Date,ABNB,TSLA,F,ZM,INTC,SP500
6/16/2022,93.26,213.0998,11.25,106.09,37.34,3666.767502
6/17/2022,99.49,216.75978,11.23,110,36.97,3674.84136
6/21/2022,102.27,237.0364,11.46,113.82,37.73,3764.787971
6/22/2022,99.53,236.08643,11.48,115.17,37.38,3759.893112
6/23/2022,95.72,235.06976,11.56,117.67,37.41,3795.727406
6/24/2022,103.51,245.7064,12.01,122.64,38.61,3911.743851
6/27/2022,101.5,244.91975,12.04,119.82,38.63,3900.114131
6/28/2022,97.53,232.66309,11.81,113.13,37.78,3821.545859
6/29/2022,93.93,228.48975,11.52,111.87,37.29,3818.832719
6/30/2022,89.08,224.4731,11.13,107.97,37.41,3785.384846
7/1/2022,91.41,227.2631,11.32,110.97,36.34,3825.326105
7/5/2022,95.94,233.06645,11.2,120.42,36.69,3831.390402
7/6/2022,92.88,231.7331,11.06,117.06,36.99,3845.081223
7/7/2022,97.5,244.54308,11.65,120.74,38.14,3902.622495
7/8/2022,97.35,250.76309,11.62,119.8,37.99,3899.377148
7/11/2022,95.1,234.3431,11.29,108.38,37.2,3854.433263
7/12/2022,96.55,233.06976,11.56,107.99,37.21,3818.797783
7/13/2022,95.64,237.03975,11.51,101.01,37.21,3801.780627
7/14/2022,91.05,238.31308,11.39,97.35,37.71,3790.377382
7/15/2022,94.66,240.06644,11.88,99.85,38.62,3863.162827
7/18/2022,97.67,240.54642,11.96,98.92,38.71,3830.852851
7/19/2022,102.2,245.52975,12.59,102.08,40.22,3936.68953
7/20/2022,107.73,247.49974,12.73,107.09,40.56,3959.89872
7/21/2022,108.14,271.7064,13,110.85,40.61,3998.95142
7/22/2022,103.97,272.24307,12.82,106.55,39.2,3961.634881
7/25/2022,104.95,268.43307,12.84,106.1,39.16,3966.844984
7/26/2022,101.91,258.85974,12.54,100.33,38.96,3921.049611
7/27/2022,107.36,274.81973,13.19,105.91,40.18,4023.612423
7/28/2022,108.84,280.89972,14,106.22,39.71,4072.4343
7/29/2022,110.98,297.14972,14.69,103.86,36.31,4130.285774
8/1/2022,111.2,297.27637,15.34,105.39,36.96,4118.629566
8/2/2022,116.34,300.58636,15.16,108.16,36.01,4091.185103
8/3/2022,115.02,307.39633,15.69,112.97,36.52,4155.172736
8/4/2022,119.22,308.63303,15.37,112.86,35.66,4151.944184
8/5/2022,117.11,288.1697,15.3,113.85,35.39,4145.189077
8/8/2022,115.82,290.42303,15.78,114.74,35.38,4140.058351
8/9/2022,114.44,283.33304,15.19,105.29,34.52,4122.465867
8/10/2022,118.73,294.35638,15.5,112.01,35.37,4210.240513
8/11/2022,121.5,286.6297,15.83,108.06,35.59,4207.274432
8/12/2022,124.51,300.02972,16.18,109.52,36.11,4280.150528
8/15/2022,126.04,309.31967,16.32,113.23,36.34,4297.143481
8/16/2022,124.18,306.56305,16.43,109.19,36.19,4305.199324
8/17/2022,121.87,303.99634,16.03,102.38,35.78,4274.038653
8/18/2022,121.27,302.8697,16.15,103.18,36.2,4283.742822
8/19/2022,114.76,296.66638,15.88,99.5,35.38,4228.478488
8/22/2022,111.39,289.91302,15.08,97.44,33.84,4137.985374
8/23/2022,111.6,296.45303,15.32,81.32,33.95,4128.728611
8/24/2022,114.51,297.09637,15.52,83.61,33.86,4140.768431
8/25/2022,117.03,296.07,15.93,85.72,34.89,4199.119587
8/26/2022,112.82,288.09,15.41,81.41,33.36,4057.663071
8/29/2022,113.54,284.82,15.57,81,32.94,4030.612996
8/30/2022,112.56,277.7,15.45,81.42,32.26,3986.161883
8/31/2022,113.12,275.61,15.24,80.4,31.92,3954.999001
9/1/2022,113.4,277.16,15.19,81.14,31.76,3966.850262
9/2/2022,113.64,270.21,15.16,80.79,31.22,3924.25958
9/6/2022,113.7,274.42,15.03,80.02,30.36,3908.189988
9/7/2022,116.07,283.7,15.43,81.02,30.65,3979.874896
9/8/2022,118.58,289.26,15.47,80.23,30.75,4006.179117
9/9/2022,123.48,299.68,15.42,82.62,31.46,4067.362325
9/12/2022,124.79,304.42,15.54,84.08,31.56,4110.40806
9/13/2022,121.54,292.13,14.74,78.86,29.29,3932.6933
9/14/2022,126.8,302.61,14.66,79.59,29.18,3946.012382
9/15/2022,125.04,303.75,14.89,80.21,28.84,3901.352835
9/16/2022,118.75,303.35,14.72,78.68,29.24,3873.334273
9/19/2022,118.78,309.07,14.93,78.32,29.44,3899.885942
9/20/2022,116.71,308.73,13.09,77.09,28.96,3855.934321
9/21/2022,114.01,300.8,13.05,75.94,28.47,3789.932741
9/22/2022,103.72,288.59,12.77,74.54,28.07,3757.991178
9/23/2022,101.75,275.33,12.31,74.45,27.52,3693.233529
9/26/2022,103.23,276.01,11.99,73.33,26.97,3655.042215
9/27/2022,106.37,282.94,11.91,74.26,26.89,3647.289929
9/28/2022,110.69,287.81,12.18,75.89,27.13,3719.03873
9/29/2022,106.66,268.21,11.47,74.47,26.38,3640.46814
9/30/2022,105.04,265.25,11.2,73.59,25.77,3585.624104
10/3/2022,105,242.4,11.47,73.94,26.97,3678.428813
10/4/2022,110.81,249.44,12.36,77.54,27.7,3790.928857
10/5/2022,111.76,240.81,12.51,77.52,27.64,3783.281381
10/6/2022,111.58,238.13,12.36,78.35,27.18,3744.519832
10/7/2022,108.54,223.07,12.2,76.59,25.72,3639.660026
10/10/2022,110.99,222.96,11.36,73.72,25.2,3612.387488
10/11/2022,106.82,216.5,11.56,73.71,25.04,3588.841908
10/12/2022,112.35,217.24,11.54,75.22,25.33,3577.031654
10/13/2022,112.65,221.72,11.77,74.73,26.42,3669.905665
10/14/2022,109.16,204.99,11.67,72.29,25.91,3583.069115
10/17/2022,116.5,219.35,11.83,76.69,26.42,3677.953797
10/18/2022,117.94,220.19,12.03,78.23,25.87,3719.982716
10/19/2022,116.87,222.04,12.13,76.33,26,3695.155137
10/20/2022,117,207.28,11.77,79.96,26.08,3665.7803
10/21/2022,119.95,214.44,12.19,80.98,26.97,3752.747853
10/24/2022,116.39,211.25,12.48,80.61,27.18,3797.337771
10/25/2022,118.45,222.415,12.83,84.09,27.41,3859.113515
10/26/2022,115.31,224.64,12.82,83.37,27.21,3830.59586
10/27/2022,112.06,225.09,13,82.61,26.27,3807.298117
10/28/2022,115.21,228.52,13.26,84.21,29.07,3901.063797
10/31/2022,106.91,227.54,13.37,83.44,28.43,3871.977221
11/1/2022,109.05,227.82,13.4,82.89,28.3,3856.101786
11/2/2022,94.41,214.98,13.06,78.6,27.42,3759.690465
11/3/2022,92.02,215.31,13.26,78.39,27.39,3719.893285
11/4/2022,96.09,207.47,13.51,77.46,28.2,3770.546438
11/7/2022,95.46,197.08,13.7,79.61,28.41,3806.804983
11/8/2022,98.9,191.3,13.72,78.31,28.48,3828.108068
11/9/2022,95.79,177.59,13.31,71.84,27.52,3748.572551
11/10/2022,102.4,190.72,14.18,82.23,29.76,3956.370267
11/11/2022,109.57,195.97,14.5,88.32,30.43,3992.927739
11/14/2022,105.16,190.95,14.06,84.35,30.35,3957.253007
11/15/2022,107.01,194.42,14.3,87.44,30.71,3991.73333
11/16/2022,104.43,186.92,13.9,83.5,29.53,3958.793388
11/17/2022,99.3,183.17,13.91,82.59,29.89,3946.557985
11/18/2022,97.77,180.19,13.99,81.64,29.87,3965.339301
11/21/2022,95.71,167.87,13.95,80.26,28.94,3949.937176
11/22/2022,95.28,169.91,14.07,77.15,29.82,4003.578437
11/23/2022,96.63,183.2,14.03,76.14,29.67,4027.262183
11/25/2022,97.67,182.86,14.08,75.4,29.34,4026.115498
11/28/2022,95.3,182.92,13.73,71.59,28.725,3963.941853
11/29/2022,95.38,180.83,13.75,70.57,28.9,3957.625893
11/30/2022,102.14,194.7,13.9,75.43,30.07,4080.106552
12/1/2022,101.27,194.7,14.08,77.43,29.83,4076.566473
12/2/2022,101,194.86,13.86,74.31,29.41,4071.700033
12/5/2022,98.51,182.45,13.38,72.9,29.17,3998.840092
12/6/2022,93.12,179.82,13.28,71.47,28.6,3941.260014
12/7/2022,91.5,174.04,13.1,69.87,28.33,3933.923915
12/8/2022,94.83,173.44,13.12,72.36,28.44,3963.511718
12/9/2022,94.7,179.05,13.18,72.16,28.24,3934.376476
12/12/2022,95.58,167.82,13.46,73.69,28.69,3990.55748
12/13/2022,93.34,160.95,13.57,74.05,28.73,4019.654368
12/14/2022,93.93,156.8,13.48,73.22,28.26,3995.318726
12/15/2022,90.61,157.67,13.03,70.2,27.15,3895.753348
12/16/2022,89.57,150.23,12.12,69.86,26.92,3852.363593
12/19/2022,85.93,149.87,11.69,69.09,26.79,3817.658159
12/20/2022,87.62,137.8,11.47,68.56,26.44,3821.619359
12/21/2022,87.07,137.57,11.78,69.93,26.83,3878.439974
12/22/2022,84.87,125.35,11.31,65.94,25.97,3822.386685
12/23/2022,85.25,123.15,11.36,65.89,26.09,3844.815029
12/27/2022,83.49,109.1,11.2,65.46,25.94,3829.24925
12/28/2022,82.49,112.71,10.95,65.36,25.54,3783.221915
12/29/2022,85.23,121.82,11.54,68,26.21,3849.283229
12/30/2022,85.5,123.18,11.63,67.74,26.43,3839.496587
1/3/2023,84.9,108.1,11.68,66.66,26.73,3824.13818
1/4/2023,88.72,113.64,12.01,67.65,27.68,3852.965608
1/5/2023,87.71,110.34,12.25,65.62,27.56,3808.102907
1/6/2023,88.52,113.06,12.58,69.51,28.73,3895.075568
1/9/2023,89.24,119.77,12.69,70.08,29.31,3892.091025
1/10/2023,88.54,118.85,12.84,70.86,29.44,3919.25345
1/11/2023,94.44,123.22,13.22,70.01,29.85,3969.614106
1/12/2023,98.49,123.56,13.43,69.91,30.29,3983.166533
1/13/2023,100.37,122.4,12.72,69.49,30.11,3999.090836
1/17/2023,101.27,131.49,12.67,69.87,29.6,3990.970135
1/18/2023,101.11,128.78,12.41,67.48,28.81,3928.862348
1/19/2023,99.1,127.17,12.18,66.835,28.42,3898.854763
1/20/2023,101.28,133.42,12.4,69.5,29.22,3972.610453
1/23/2023,105.22,143.75,12.8,70.97,30.27,4019.814101
1/24/2023,104.13,143.89,12.74,69.43,29.92,4016.949713
1/25/2023,104.44,144.43,12.79,68.89,29.7,4016.219241
1/26/2023,109.42,160.27,12.92,71.58,30.09,4060.427351
1/27/2023,115.94,177.9,13.27,74.15,28.16,4070.558292
1/30/2023,109.48,166.66,12.89,73.5,27.95,4017.77257
1/31/2023,111.11,173.22,13.51,75,28.26,4076.603819
2/1/2023,113.99,181.41,13.79,78.11,29.07,4119.210404
2/2/2023,118.52,188.27,14.32,82.84,30.19,4179.755591
2/3/2023,118.7,189.98,13.23,79.54,30.32,4136.4816
2/6/2023,118.35,194.76,13.14,77.07,28.69,4111.080882
2/7/2023,119.69,196.81,13.45,84.66,29.05,4163.999551
2/8/2023,116.36,201.29,13.42,79.35,28.24,4117.864805
2/9/2023,114.94,207.32,13.49,76.77,27.73,4081.504615
2/10/2023,108.87,196.89,12.73,74.21,27.8,4090.461965
2/13/2023,116.42,194.64,13.09,76.48,28.55,4137.28705
2/14/2023,120.87,209.25,12.97,77.9,28.64,4136.133004
2/15/2023,137.01,214.24,12.93,80.77,28.85,4147.602929
2/16/2023,139.42,202.04,12.91,77.91,28.2,4090.409027
2/17/2023,131.6,208.31,12.89,76.11,27.61,4079.094662
2/21/2023,128.78,197.37,12.2,72.47,26.06,3997.336794
2/22/2023,127.21,200.86,12.21,73.39,25.47,3991.047655
2/23/2023,125.52,202.07,12.07,74.57,25.61,4012.323176
2/24/2023,122.78,196.88,11.88,73.93,25.14,3970.036776
2/27/2023,123.53,207.63,12.06,73.72,24.9,3982.24028
2/28/2023,123.28,205.71,12.07,74.59,24.93,3970.153442
3/1/2023,120.83,202.77,12.32,69.62,25.33,3951.394311
3/2/2023,122.38,190.9,12.55,70.63,26.2,3981.352282
3/3/2023,125.73,197.79,13.08,70.81,26.4,4045.637648
3/6/2023,126.33,193.81,12.98,71.33,25.99,4048.417815
3/7/2023,126.94,187.71,12.83,69.65,25.53,3986.372772
3/8/2023,125,182,12.98,68.91,25.98,3992.013239
3/9/2023,119.84,172.92,12.45,67.62,26.44,3918.321416
3/10/2023,118.3,173.44,12.1,67.12,27.22,3861.589908
3/13/2023,115.96,174.48,12.03,68.67,26.95,3855.76186
3/14/2023,116.36,183.26,11.93,68.99,28.01,3919.286959
3/15/2023,113.58,180.45,11.71,71.03,28.41,3891.926749
3/16/2023,119.99,184.13,11.82,70.59,30.18,3960.281132
3/17/2023,118.15,180.13,11.3,69.19,29.81,3916.637239
3/20/2023,118.4,183.25,11.18,69.3,29.16,3951.568898
3/21/2023,123.69,197.58,11.72,71.85,28.46,4002.873465
3/22/2023,121.17,191.15,11.48,68.75,28.13,3936.971392
3/23/2023,120.3,192.22,11.42,69.19,29.03,3948.72373
3/24/2023,116.92,190.41,11.51,69.04,29.36,3970.986412
3/27/2023,117.91,191.81,11.52,68.57,29.18,3977.528158
3/28/2023,116.61,189.19,11.6,68.54,29.29,3971.270193
3/29/2023,118.8,193.88,12.05,70.6,31.52,4027.811836
3/30/2023,122.28,195.28,12.29,72.04,32.09,4050.829097
3/31/2023,124.4,207.46,12.6,73.84,32.67,4109.312445
4/3/2023,121.46,194.77,12.68,73.67,32.89,4124.506033
4/4/2023,118.46,192.58,12.72,73.64,33.1,4100.598999
4/5/2023,115.34,185.52,12.43,71.1,32.83,4090.375286
4/6/2023,109.69,185.06,12.33,71.85,32.81,4105.018743
4/10/2023,112.6,184.51,12.72,71.17,32.52,4109.112376
4/11/2023,114.25,186.79,12.87,70,32.35,4108.941032
4/12/2023,112.42,180.54,12.67,67.49,32.02,4091.954122
4/13/2023,113.95,185.9,12.46,70.18,32.13,4146.216085
4/14/2023,114.65,185,12.52,69.5,31.89,4137.638735
4/17/2023,116.17,187.04,12.68,67.62,32.14,4151.322391
4/18/2023,119.19,184.31,12.73,67.27,31.83,4154.870106
4/19/2023,120.1,180.59,12.22,67.75,31.15,4154.51899
4/20/2023,118.4,162.99,11.87,65.7,30.86,4129.792369
4/21/2023,115.5,165.08,11.81,63.98,30.3,4133.52132
4/24/2023,116.12,162.55,12.16,65.8,29.66,4137.044586
4/25/2023,112.505,160.67,11.77,63.05,28.88,4071.630426
4/26/2023,113.68,153.75,11.54,61.43,29.05,4055.987783
4/27/2023,115.25,160.19,11.61,61.29,29.86,4135.352229
4/28/2023,119.67,164.31,11.88,61.43,31.06,4169.481401
5/1/2023,121.42,161.83,12.06,61.68,30.3,4167.866886
5/2/2023,120.58,160.31,11.8,61.19,29.77,4119.580445
5/3/2023,118.86,160.61,11.79,60.82,30.65,4090.752224
5/4/2023,117.63,161.2,11.56,62.22,31.24,4061.216889
5/5/2023,119.9,170.06,11.99,63.4,30.99,4136.253355
5/8/2023,125.65,171.79,12.02,62.93,30.77,4138.122979
5/9/2023,127.07,169.15,11.86,63.56,30.1,4119.173365
5/10/2023,113.19,168.54,11.89,64.43,29.97,4137.64219
5/11/2023,111.2,172.08,11.87,64.45,28.86,4130.621269
5/12/2023,105.275,167.98,11.67,63.69,28.95,4124.081022
5/15/2023,105.78,166.35,11.64,66.03,29.8,4136.284214
5/16/2023,105.41,166.52,11.25,65.99,29.22,4109.897006
5/17/2023,108.33,173.86,11.5,67.85,28.87,4158.770772
5/18/2023,111.87,176.89,11.64,69.53,29.68,4198.050949
5/19/2023,107.38,180.14,11.65,69.37,29.93,4191.979788
5/22/2023,109.93,188.87,11.63,71.41,30.28,4192.630704
5/23/2023,106.25,185.77,11.73,65.65,29.51,4145.575185
5/24/2023,105.71,182.9,11.33,62.63,29,4115.238566
5/25/2023,104.42,184.47,11.38,65.12,27.4,4151.279874
5/26/2023,106.81,193.17,12.09,66.27,29,4205.452528
5/30/2023,107.19,201.16,12.59,65.68,29.99,4205.520694
5/31/2023,109.77,203.93,12,67.13,31.44,4179.825462
6/1/2023,112.16,207.52,12.11,67.83,31.13,4221.020216
6/2/2023,118.06,213.97,12.39,67.09,31.31,4282.365573
6/5/2023,115.69,217.61,12.59,69.02,29.86,4273.794187
6/6/2023,117.3,221.31,12.93,69.5,30.96,4283.848385
6/7/2023,116.55,224.57,13.59,66.5,31.28,4267.518462
6/8/2023,115.5,234.86,13.58,66.74,31.82,4293.927769
6/9/2023,117.86,244.4,13.74,67.14,31.34,4298.857314
6/12/2023,124.59,249.83,13.78,69.18,33.07,4338.934437
6/13/2023,124.9,258.71,14.13,68.82,33.91,4369.006386
6/14/2023,125.14,256.79,14.2,68.4,35.58,4372.589443
6/15/2023,127.85,255.9,14.45,69.94,35.82,4425.844265
6/16/2023,128.68,260.54,14.42,70.06,36.37,4409.594361
6/20/2023,126.45,274.45,14.22,70.56,35,4388.709756
6/21/2023,127.46,259.46,14.02,66.93,32.9,4365.689833
6/22/2023,127.96,264.61,14.19,67.45,32.71,4381.890477
6/23/2023,124.73,256.6,14.02,66.62,33,4348.330671
6/26/2023,123.13,241.05,14.11,66.62,33.34,4328.821608
6/27/2023,127.89,250.21,14.41,68.05,34.1,4378.405324
6/28/2023,127.63,256.24,14.79,68.69,33.57,4376.863711
6/29/2023,125.1,257.5,14.95,67.6,32.91,4396.443418
6/30/2023,128.16,261.77,15.13,67.88,33.44,4450.381312
7/3/2023,132.35,279.82,15.24,68.29,33.62,4455.593876
7/5/2023,131.69,282.48,15.35,67.65,32.51,4446.824775
7/6/2023,128.16,276.54,14.98,64.69,31.97,4411.590733
7/7/2023,130.32,274.43,14.98,65.67,31.85,4398.95266
7/10/2023,131.71,269.61,15.07,67.62,32.74,4409.525804
7/11/2023,137.54,269.79,15.23,69.74,33.3,4439.256332
7/12/2023,137.02,271.99,15.22,69.8,33.98,4472.160326
7/13/2023,140.09,277.9,15.19,71.24,33.87,4510.041797
7/14/2023,143.34,281.38,14.98,70.59,33.15,4505.420339
7/17/2023,145.36,290.38,14.09,72.84,34.37,4522.7931
7/18/2023,146.53,293.34,14.17,72.28,34.5,4554.976946
7/19/2023,145.535,291.26,14.1,73.92,34.46,4565.716709
7/20/2023,145.28,262.9,14.03,69.8,33.37,4534.867554
7/21/2023,148.77,260.02,13.93,71.03,34.02,4536.338537
7/24/2023,147.62,269.06,13.96,69.51,33.63,4554.642441
7/25/2023,148.65,265.28,13.58,69.33,34.1,4567.463704
7/26/2023,150.17,264.35,13.67,71.1,34.36,4566.751717
7/27/2023,148.5,255.71,13.73,72.39,34.55,4537.411865
7/28/2023,153.33,266.44,13.26,73.08,36.83,4582.231325
7/31/2023,152.19,267.43,13.21,73.35,35.77,4588.961138
8/1/2023,148.91,261.07,13.42,72.91,35.8,4576.72915
8/2/2023,144.56,254.11,13.04,69.89,34.39,4513.393857
8/3/2023,140.88,259.32,13.1,69.89,34.87,4501.885675
8/4/2023,140.17,253.86,12.89,69.06,35.14,4478.033843
8/7/2023,143.2,251.45,12.94,68.66,35.23,4518.443364
8/8/2023,139.55,249.7,12.88,67.55,35.02,4499.37726
8/9/2023,137.87,242.19,12.73,66.55,34.28,4467.714093
8/10/2023,135.97,245.34,12.16,67.47,34.68,4468.834773
8/11/2023,133.68,242.65,12.14,66.6,34.89,4464.054563
8/14/2023,133.24,239.76,12.2,67.55,35.68,4489.718332
8/15/2023,129.85,232.96,11.98,66.06,34.77,4437.859049
8/16/2023,128.83,225.6,11.81,65.375,33.53,4404.333468
8/17/2023,127.99,219.22,11.83,65.36,32.58,4370.360064
8/18/2023,125.06,215.49,11.96,66.29,32.75,4369.711501
8/21/2023,124,231.28,11.97,67.27,33.14,4399.769101
8/22/2023,127.08,233.19,11.87,65.83,32.89,4387.5487
8/23/2023,128.13,236.86,11.96,68.17,33.98,4436.011741
8/24/2023,124.72,230.04,11.75,66.95,32.59,4376.314948
8/25/2023,125.79,238.59,11.91,67.7,33.25,4405.705731
8/28/2023,126.155,238.82,11.9,67.57,33.62,4433.305645
8/29/2023,132.25,257.18,12.05,68.81,34.31,4497.631665
8/30/2023,130.61,256.9,12.03,68.67,34.53,4514.865259
8/31/2023,131.55,258.08,12.13,71.03,35.14,4507.661792
9/1/2023,132.69,245.01,12.14,71.72,36.61,4515.767396
9/5/2023,142.29,256.49,12.09,73.28,36.71,4496.827283
9/6/2023,141.77,251.92,12.07,74,36.98,4465.484764
9/7/2023,143.27,251.49,11.96,73.68,38.18,4451.137978
9/8/2023,145.82,248.5,12.3,72.06,38.01,4457.489309
9/11/2023,147.33,273.58,12.22,71.78,38.59,4487.463862
9/12/2023,147.5,267.48,12.45,70.27,38.86,4461.904917
9/13/2023,144.715,271.3,12.64,69.84,38.71,4467.441929
9/14/2023,144.12,276.04,12.62,71.57,38.67,4505.096281
9/15/2023,142.75,274.39,12.61,71.11,37.88,4450.316283
9/18/2023,142.55,265.28,12.34,70.63,37.99,4453.533797
9/19/2023,141.85,266.5,12.56,69.34,36.34,4443.9475
9/20/2023,138.01,262.59,12.36,68.8,34.69,4402.20354
