Date,ABNB,TSLA,F,ZM,INTC,SP500
9/21/2023,132.75,255.7,12.2,68.31,34.65,4330.004854
9/22/2023,132.2,244.88,12.43,68.85,34.18,4320.057127
9/25/2023,134.14,246.99,12.58,68.65,34.29,4337.444983
9/26/2023,132.28,244.12,12.43,68.3,33.83,4273.528315
9/27/2023,134.03,240.5,12.39,67.32,34.61,4274.509414
9/28/2023,136.47,246.38,12.56,68.33,35.18,4299.701992
9/29/2023,137.21,250.22,12.42,69.94,35.55,4288.054123
10/2/2023,136.56,251.6,12.31,70.11,35.46,4288.390702
10/3/2023,127.73,246.53,12.07,68.04,35.69,4229.45303
10/4/2023,127.41,261.16,11.99,66.06,35.93,4263.751145
10/5/2023,124.99,260.05,11.9,64.52,35.89,4258.185806
10/6/2023,126.36,260.53,12,65.48,36.19,4308.502259
10/9/2023,127.77,259.67,12.07,66.1,36.06,4335.657517
10/10/2023,131.59,263.62,12.2,67.28,36.43,4358.237859
10/11/2023,130,262.99,12.25,64.82,36.88,4376.945183
10/12/2023,125.97,258.87,12,63.47,36.84,4349.605776
10/13/2023,124.08,251.12,11.81,62.75,35.97,4327.783027
10/16/2023,125.19,253.92,11.93,63.18,36.56,4373.634807
10/17/2023,125.71,254.85,12.04,63.84,36.06,4373.195988
10/18/2023,122.17,242.68,11.75,62.97,35.64,4314.600653
10/19/2023,119.97,220.11,11.53,62.36,35.67,4277.997431
10/20/2023,116.49,211.99,11.64,61.71,34.92,4224.159483
10/23/2023,120.39,212.08,11.48,61.13,33.85,4217.043389
10/24/2023,122.01,216.52,11.39,62.14,34.59,4247.676835
10/25/2023,118.5,212.42,11.54,60.35,32.83,4186.765248
10/26/2023,115.47,205.76,11.35,59.5,32.52,4137.230845
10/27/2023,114.09,207.3,9.96,59.29,35.54,4117.373828
10/30/2023,116.95,197.36,9.77,60,35.69,4166.815141
10/31/2023,118.29,200.84,9.75,59.98,36.5,4193.800955
11/1/2023,119.47,205.66,9.91,60.03,37.29,4237.855649
11/2/2023,115.5,218.51,10.14,61.28,37.7,4317.775475
11/3/2023,122.64,219.96,10.56,62.99,38.14,4358.335182
11/6/2023,118.17,219.27,10.31,61.82,37.95,4365.978018
11/7/2023,121.08,222.18,10.17,62.69,38.77,4378.379143
11/8/2023,117.66,222.11,10.05,61.83,37.92,4382.783784
11/9/2023,115.52,209.98,9.7,60.65,37.8,4347.349319
11/10/2023,118.15,214.65,9.86,62.06,38.86,4415.244691
11/13/2023,119.15,223.71,9.82,61.54,38.23,4411.55489
11/14/2023,126.68,237.41,10.4,62.77,39.41,4495.701589
11/15/2023,128.35,242.84,10.47,63.74,40.61,4502.87883
11/16/2023,126.28,233.59,10.16,63.4,43.35,4508.243496
11/17/2023,127.15,234.3,10.27,64.12,43.81,4514.017863
11/20/2023,129.7,235.6,10.34,66,44.74,4547.377486
11/21/2023,126.82,241.2,10.19,65.94,43.64,4538.191661
11/22/2023,129.04,234.21,10.26,63.83,43.67,4556.619222
11/24/2023,128.37,235.45,10.4,64.53,43.96,4559.335209
11/27/2023,129,236.08,10.34,65.55,44.08,4550.428046
11/28/2023,127.56,246.72,10.37,67.53,44.23,4554.890556
11/29/2023,126.48,244.14,10.59,67.95,44.94,4550.582317
11/30/2023,126.34,240.08,10.26,67.83,44.7,4567.798642
12/1/2023,135.02,238.83,10.58,70.29,43.74,4594.631581
12/4/2023,133.7,235.58,10.7,68.16,42.35,4569.781563
12/5/2023,133.71,238.72,10.6,68.72,41.92,4567.182974
12/6/2023,135.31,239.37,10.69,70.94,41.27,4549.337382
12/7/2023,139.84,242.64,10.82,71.93,42.15,4585.586192
12/8/2023,140.68,243.84,11.01,73.06,42.7,4604.372254
12/11/2023,142.91,239.74,11.07,72.58,44.54,4622.440774
12/12/2023,140.55,237.01,11.16,71.28,44.04,4643.701773
12/13/2023,144.51,239.29,11.24,71.22,44.57,4707.091362
12/14/2023,147.26,251.05,12.08,72.14,45.18,4719.551919
12/15/2023,146.6,253.5,12.02,71.57,46.16,4719.190649
12/18/2023,147.5,252.08,11.93,71.36,45.69,4740.556014
12/19/2023,146.91,257.22,12.02,72.42,46.66,4768.36537
12/20/2023,141.07,247.14,11.8,69.86,45.76,4698.351948
12/21/2023,142.09,254.5,12.34,71.9,47.08,4746.74564
12/22/2023,140.8,252.54,12.35,72.5,48,4754.631447
12/26/2023,138.72,256.61,12.45,74.21,50.5,4774.750596
12/27/2023,136.55,261.44,12.39,73.73,50.76,4781.578804
12/28/2023,137,253.18,12.34,73.09,50.39,4783.347381
12/29/2023,136.14,248.48,12.19,71.91,50.25,4769.829411
1/2/2024,134.48,248.42,12.16,69.15,47.8,4742.829488
1/3/2024,133.42,238.45,11.71,67.17,47.05,4704.811089
1/4/2024,133.72,237.93,11.68,66.9,46.87,4688.676011
1/5/2024,135.98,237.49,11.85,66.96,46.89,4697.24494
1/8/2024,140.08,240.45,11.97,68.39,48.45,4763.537277
1/9/2024,139.53,234.96,11.84,68.31,48.05,4756.496539
1/10/2024,139.76,233.94,11.83,68.18,47.47,4783.449117
1/11/2024,139.45,227.22,11.71,68.5,47.64,4780.242468
1/12/2024,137.14,218.89,11.46,70.46,47.12,4783.831067
1/16/2024,135.02,219.91,11.46,69.1,47.06,4765.976022
1/17/2024,134.98,215.55,11.27,67.95,46.06,4739.208141
1/18/2024,137.04,211.88,10.99,67.32,46.74,4780.937648
1/19/2024,139.93,212.19,11.2,69.04,48.15,4839.811424
1/22/2024,142.01,208.8,11.2,69.59,48.22,4850.425674
1/23/2024,142.3,209.14,11.37,69.63,48.89,4864.596718
1/24/2024,141.19,207.83,11.03,69.04,49.09,4868.553921
1/25/2024,142.11,182.63,11.34,67.42,49.55,4894.155578
1/26/2024,149.62,183.25,11.39,67.74,43.65,4890.970513
1/29/2024,152.7,190.93,11.55,68.93,43.84,4927.928815
1/30/2024,149.44,191.59,11.78,67.18,42.92,4924.973893
1/31/2024,144.14,187.29,11.72,64.61,43.08,4845.647176
2/1/2024,146.49,188.86,12.1,64.85,43.36,4906.194044
2/2/2024,146.55,187.91,12.14,64.27,42.6,4958.613892
2/5/2024,144.78,181.06,11.59,63.69,42.77,4942.805883
2/6/2024,144.53,185.1,12.07,63.6,42.74,4954.230505
2/7/2024,147.55,187.58,12.8,63.88,42.78,4995.055847
2/8/2024,150.54,189.56,12.83,63.9,42.5,4997.905368
2/9/2024,147.595,193.57,12.68,65.7,43.31,5026.608575
2/12/2024,153.8,188.13,12.98,64.48,44.03,5021.844476
2/13/2024,150.82,184.02,12.68,63.66,43.16,4953.167955
2/14/2024,148.2,188.71,12.56,64.14,44.19,5000.620073
2/15/2024,157.69,200.45,12.52,64.04,44.05,5029.734713
2/16/2024,152.51,199.95,12.3,62.12,43.51,5005.568451
2/20/2024,148.15,193.76,12.25,61.32,44.52,4975.511267
2/21/2024,149.24,194.77,12.14,61.35,43.47,4981.796998
2/22/2024,155.26,197.41,12.12,62.12,42.98,5087.032433
2/23/2024,152.66,191.97,12.14,63.4,42.99,5088.799948
2/26/2024,149.27,199.4,11.95,63.12,42.99,5069.530514
2/27/2024,152.06,199.73,12,68.17,42.73,5078.182518
2/28/2024,153.43,202.04,12.3,69.62,41.99,5069.756506
2/29/2024,157.47,201.88,12.44,70.73,43.05,5096.2695
3/1/2024,159.72,202.64,12.45,70.91,43.82,5137.083799
3/4/2024,158.09,188.14,12.74,69.71,45.61,5130.949153
3/5/2024,159.33,180.74,12.58,66.49,43.16,5078.653996
3/6/2024,163.87,176.54,12.38,66.42,44.51,5104.757159
3/7/2024,163.54,178.65,12.41,67.03,46.15,5157.359283
3/8/2024,164.91,175.34,12.18,67.16,44,5123.691092
3/11/2024,162.99,177.77,12.11,69.68,44.86,5117.936755
3/12/2024,166.67,177.54,12.11,69.88,45.24,5175.267617
3/13/2024,164.76,169.48,12.37,68.44,43.23,5165.311853
3/14/2024,166.44,162.5,12.08,67.26,42.75,5150.479919
3/15/2024,160.64,163.57,12.06,65.96,42.64,5117.088217
3/18/2024,161.86,173.8,12.18,66.23,42.71,5149.417467
3/19/2024,161.79,171.32,12.3,66.53,42.05,5178.509256
3/20/2024,164.71,175.66,12.9,66.86,42.2,5224.623236
3/21/2024,168.18,172.82,12.92,66.54,42.42,5241.532797
3/22/2024,167.86,170.83,12.91,65.96,42.57,5234.18006
3/25/2024,167.99,172.63,12.9,66.71,41.83,5218.186625
3/26/2024,167.39,177.67,12.44,66.35,41.99,5203.584203
3/27/2024,166.41,179.83,13.06,66.62,43.77,5248.493133
3/28/2024,164.96,175.79,13.28,65.37,44.17,5254.354401
4/1/2024,163.37,175.22,13.29,64.73,44.52,5243.772947
4/2/2024,160.11,166.63,13.28,63.78,43.94,5205.811086
4/3/2024,159.34,168.38,13.65,63.22,40.33,5211.486091
4/4/2024,158.84,171.11,13.21,63.28,39.73,5147.20898
4/5/2024,161.77,164.9,13.28,62.94,38.71,5204.335137
4/8/2024,160.27,172.98,13.41,63.01,37.98,5202.39193
4/9/2024,162.66,176.88,13.54,63.85,38.33,5209.910837
4/10/2024,160.28,171.76,13.06,62.22,37.2,5160.639787
4/11/2024,165.42,174.6,13.04,62.52,37.63,5199.056773
4/12/2024,159.37,171.05,12.61,61.63,35.69,5123.406822
4/15/2024,155.6,161.48,12.23,60.24,36.31,5061.815525
4/16/2024,156.66,157.11,12.09,59.28,36.26,5051.413945
4/17/2024,158.37,155.45,12.04,59.08,35.68,5022.208038
4/18/2024,160.1,149.93,12.06,59.94,35.04,5011.122755
4/19/2024,155.01,147.05,12.14,59.45,34.2,4967.234896
4/22/2024,156.61,142.05,12.88,59.54,34.41,5010.604645
4/23/2024,160.95,144.68,12.94,61.62,34.28,5070.551227
4/24/2024,162.84,162.13,12.95,61.65,34.5,5071.628471
4/25/2024,163.01,170.18,13.04,61.04,35.11,5048.415712
4/26/2024,164.23,168.29,12.79,62,31.88,5099.962451
4/29/2024,162.25,194.05,12.75,63.32,31.36,5116.167558
4/30/2024,158.57,183.28,12.15,61.1,30.47,5035.691678
5/1/2024,156.16,179.99,12.2,61.61,30.37,5018.385
5/2/2024,158.33,180.01,12.49,62.83,30.51,5064.19527
5/3/2024,159.71,181.19,12.43,61.82,30.9,5127.786627
5/6/2024,162,184.76,12.5,61.82,30.97,5180.740692
5/7/2024,159.81,177.81,12.17,62.14,30.68,5187.697862
5/8/2024,157.9,174.72,12.15,61.23,30,5187.670738
5/9/2024,147.05,171.97,12.13,61.13,30.09,5214.081425
5/10/2024,146.32,168.47,11.99,61.97,29.85,5222.675366
5/13/2024,149.13,171.89,12.33,63.11,30.51,5221.415635
5/14/2024,146.7,177.55,12.44,63.53,31.05,5246.680518
5/15/2024,145.8,173.99,12.31,63.81,31.27,5308.149592
5/16/2024,147.19,174.84,12.38,63.96,32.03,5297.098455
5/17/2024,145.66,177.46,12.28,64.16,31.83,5303.269661
5/20/2024,146.37,174.95,12.15,64.09,32.1,5308.132267
5/21/2024,144.1,186.6,12.15,63.86,31.74,5321.412019
5/22/2024,142.71,180.11,12.03,64.38,31.42,5307.005223
5/23/2024,141.04,173.74,12.11,62.42,30.08,5267.838066
5/24/2024,144.47,179.24,12.16,63.01,30.72,5304.717602
5/28/2024,147.01,176.75,11.68,62.06,31.06,5306.044475
5/29/2024,146.61,176.19,11.56,61.36,30.13,5266.949358
5/30/2024,145.52,178.79,11.77,60.53,30.19,5235.477262
5/31/2024,144.93,178.08,12.13,61.34,30.85,5277.507345
6/3/2024,146.25,176.29,12.19,61.73,30.29,5283.396867
6/4/2024,147.08,174.77,12.03,61.53,30.03,5291.335406
6/5/2024,145.78,175,12.07,62.09,30.78,5354.028646
6/6/2024,147,177.94,12.07,63.11,30.42,5352.962239
6/7/2024,146.66,177.48,12.15,62.84,30.74,5346.988068
6/10/2024,148.07,173.79,12.38,62.96,30.91,5360.788492
6/11/2024,147.75,170.66,12.11,62.85,30.92,5375.316185
6/12/2024,149.32,177.29,12.08,60.52,30.76,5421.025849
6/13/2024,146.1,182.47,11.94,57.94,30.46,5433.743196
6/14/2024,145.97,178.01,11.71,57.74,30.45,5431.60165
6/17/2024,149.5,187.44,11.85,56.95,30.98,5473.23315
6/18/2024,147.29,184.86,11.78,56.21,30.63,5487.026491
6/20/2024,147.88,181.57,11.94,58.31,30.62,5473.168794
6/21/2024,149.57,183.01,11.84,58.88,31.09,5464.621341
6/24/2024,148.39,182.58,12.23,57.81,30.57,5447.87265
6/25/2024,150.91,187.35,12.09,57.79,30.74,5469.29743
6/26/2024,150,196.37,12.11,57.54,30.54,5477.90362
6/27/2024,151.61,197.42,12.23,58.47,30.59,5482.871785
6/28/2024,151.63,197.88,12.54,59.19,30.97,5460.482621
7/1/2024,151.63,209.86,12.76,59.21,30.84,5475.08835
7/2/2024,154.34,231.26,12.87,58.34,31.07,5509.011108
7/3/2024,152.73,246.39,12.87,58.63,31.23,5537.019133
7/5/2024,152.5,251.52,12.84,58.26,32.02,5567.190392
7/8/2024,151.96,252.94,12.98,57.4,33.99,5572.850204
7/9/2024,152.45,262.33,12.9,56.88,34.59,5576.9845
7/10/2024,151.84,263.26,13.17,56,34.87,5633.912213
7/11/2024,146,241.03,13.47,56.6,33.5,5584.544334
7/12/2024,146.78,248.23,14.03,57.58,34.49,5615.348759
7/15/2024,147.22,252.64,14.23,58.325,34.46,5631.216042
7/16/2024,151.26,256.56,14.39,59.16,34.34,5667.197692
7/17/2024,148,248.5,14.48,59.1,34.46,5588.27169
7/18/2024,146.88,249.23,14.55,59.15,34.87,5544.593237
7/19/2024,147.99,239.2,13.98,58.87,32.98,5505.003094
7/22/2024,150.18,251.51,14.12,58.64,33.37,5564.412886
7/23/2024,148.75,246.38,13.83,59.42,32.95,5555.743671
7/24/2024,144.23,215.99,13.67,58.16,31.7,5427.127677
7/25/2024,140.03,220.25,11.16,59.61,31.1,5399.222479
7/26/2024,140.1,219.8,11.19,60.09,31.35,5459.0974
7/29/2024,140.29,232.1,11.01,60.32,30.83,5463.538474
7/30/2024,138.99,222.62,10.84,61.05,30.13,5436.444101
7/31/2024,139.56,232.07,10.82,60.4,30.74,5522.301837
8/1/2024,135.09,216.86,10.69,58.97,29.05,5446.684317
8/2/2024,128.23,207.67,10.03,58.49,21.48,5346.563258
8/5/2024,125.31,198.88,9.71,55.63,20.11,5186.330412
8/6/2024,130.47,200.64,9.78,55.83,19.83,5240.026147
8/7/2024,113.01,191.76,9.77,55.72,18.99,5199.499968
8/8/2024,114.64,198.84,10.13,56.21,20.49,5319.30812
8/9/2024,115.08,200,10.1,56.38,19.71,5344.164356
8/12/2024,113.62,197.49,9.86,55.32,19.36,5344.385204
8/13/2024,116.9,207.83,10.14,56.65,20.47,5434.432828
8/14/2024,116.24,201.38,10.18,57,19.92,5455.211997
8/15/2024,118.88,214.14,10.46,57.85,20.69,5543.218234
8/16/2024,116.31,216.12,10.51,58.07,20.87,5554.251063
8/19/2024,119.14,222.72,10.72,59.82,21.52,5608.24726
8/20/2024,117.38,221.1,10.68,59.13,20.99,5597.124817
8/21/2024,117.68,223.27,10.85,60.23,21.41,5620.852715
8/22/2024,115.45,210.66,10.92,68.04,20.1,5570.644574
8/23/2024,116.85,220.32,11.27,70.14,20.54,5634.605847
8/26/2024,115.71,213.21,11.11,71.32,20.13,5616.835853
8/27/2024,116.74,209.21,11.14,71.9,20.07,5625.801961
8/28/2024,117.53,205.75,11.04,70.69,19.61,5592.177212
8/29/2024,116.6,206.28,11.11,69.94,20.13,5591.963722
8/30/2024,117.31,214.11,11.19,69.08,22.04,5648.397236
9/3/2024,114.98,210.6,10.98,68.83,20.1,5528.933403
9/4/2024,115.21,219.41,10.95,68.19,19.43,5520.067822
9/5/2024,116.16,230.17,10.77,67.23,19.4,5503.408569
9/6/2024,114.28,210.73,10.58,67.18,18.89,5408.422144
9/9/2024,116.36,216.27,10.66,66.59,19.07,5471.051447
9/10/2024,115.12,226.17,10.32,66.7,18.98,5495.51941
9/11/2024,115.96,228.13,10.45,67.3,19.64,5554.132422
9/12/2024,117.36,229.81,10.62,66.55,19.36,5595.763489
9/13/2024,117.75,230.29,10.69,67.59,19.66,5626.018601
9/16/2024,117.55,226.78,10.8,67.62,20.91,5633.087776
9/17/2024,122.12,227.87,10.9,68.11,21.47,5634.580444
9/18/2024,122.42,227.2,10.98,66.04,20.77,5618.259025
9/19/2024,128.75,243.92,10.92,66.91,21.14,5713.641088
9/20/2024,131.18,238.25,10.88,67.53,21.84,5702.54762
9/23/2024,129.03,250,10.91,68.79,22.56,5718.566489
9/24/2024,131.48,254.27,10.87,69.43,22.81,5732.927345
9/25/2024,130.71,257.02,10.42,67.95,23.54,5722.260603
9/26/2024,129.25,254.22,10.68,68.9,23.92,5745.366089
9/27/2024,128.25,260.46,10.78,69.55,23.91,5738.171783
9/30/2024,126.81,261.63,10.56,69.74,23.46,5762.484883
10/1/2024,125.47,258.02,10.75,68.64,22.69,5708.751478
10/2/2024,126.18,249.02,10.48,67.61,22.39,5709.539443
10/3/2024,125.29,240.66,10.45,67.21,22.26,5699.941754
10/4/2024,129.85,250.08,10.57,68.66,22.59,5751.068196
10/7/2024,130.23,240.83,10.49,68.16,22.38,5695.943419
10/8/2024,132.5,244.5,10.49,68.32,23.32,5751.132891
10/9/2024,135.49,241.05,10.62,69.97,23.46,5792.041482
10/10/2024,132.81,238.77,10.68,70.85,23.22,5780.051291
10/11/2024,134.4,217.8,10.72,70.68,23.56,5815.033409
10/14/2024,134.79,219.16,10.92,67.89,23.44,5859.85015
10/15/2024,133.27,219.57,10.84,68.42,22.66,5815.259935
10/16/2024,135.15,221.33,11.03,68.93,22.31,5842.474524
10/17/2024,136.02,220.89,11.07,70.2,22.44,5841.472412
10/18/2024,136.45,220.7,11.1,70.52,22.77,5864.667913
10/21/2024,137.19,218.85,10.88,72.17,22.84,5853.982232
10/22/2024,135.59,217.97,11.11,72.22,22.4,5851.202363
10/23/2024,131.92,213.65,11.06,72.54,21.98,5797.422588
10/24/2024,132.75,260.48,11.24,72.66,22.34,5809.859218
10/25/2024,134.58,269.19,11.07,72.63,22.68,5808.117006
10/28/2024,135.78,262.51,11.37,73.85,22.92,5823.517749
10/29/2024,137.78,259.52,10.41,75.5,22.9,5832.917048
10/30/2024,136.5,257.55,10.47,74.78,22.3,5813.669702
10/31/2024,134.79,249.85,10.29,74.74,21.52,5705.447921
11/1/2024,136.46,248.98,10.22,75.6,23.2,5728.801361
11/4/2024,136.87,242.84,10.36,75.54,22.52,5712.688336
11/5/2024,137.82,251.44,10.6,77.75,23.32,5782.75581
11/6/2024,140.91,288.53,11.19,79.69,25.05,5929.044238
11/7/2024,147.37,296.91,10.96,80.19,26.23,5973.103159
11/8/2024,134.61,321.22,10.97,81.46,26.2,5995.537343
11/11/2024,137.4,350,11.23,85.58,25.05,6001.346991
11/12/2024,133.2,328.49,11.1,86.32,24.16,5983.989864
11/13/2024,132.76,330.24,11.1,85.04,24.92,5985.378014
11/14/2024,134.56,311.18,11.07,82.63,25.03,5949.170922
11/15/2024,132.5,320.72,11.01,81.14,24.35,5870.616408
11/18/2024,132.19,338.74,11.21,78.93,24.84,5893.623452
11/19/2024,131.44,346,11.05,77.75,24.2,5916.97735
11/20/2024,135.25,342.03,10.73,78.86,24.01,5917.111052
11/21/2024,133.26,339.64,10.8,81.2,24.44,5948.70722
11/22/2024,137.34,352.56,11.18,85.88,24.5,5969.343085
11/25/2024,140.93,338.59,11.4,89.03,24.87,5987.366353
11/26/2024,139.67,338.23,11.1,83.41,24.05,6021.632593
11/27/2024,138.28,332.89,11.1,85.36,23.65,5998.738053
11/29/2024,136.11,345.16,11.13,82.69,24.05,6032.384412
12/2/2024,137.49,357.09,10.98,83.11,23.93,6047.145844
12/3/2024,137.46,351.42,10.82,82.63,22.47,6049.881754
12/4/2024,139.07,357.93,10.74,83.65,21.96,6086.487255
12/5/2024,136.32,369.49,10.44,83.36,20.8,6075.10707
12/6/2024,136.92,389.22,10.51,86.22,20.92,6090.270469
12/9/2024,137.27,389.79,10.6,85.58,20.81,6052.848556
12/10/2024,138.3,400.99,10.56,83.83,20.16,6034.912281
12/11/2024,138.84,424.77,10.41,86.59,20.12,6084.189487
12/12/2024,137.47,418.1,10.39,87.05,20.78,6051.247301
12/13/2024,130.95,436.23,10.39,83.79,20.34,6051.092024
12/16/2024,132.2,463.02,9.99,83.8,20.83,6074.083466
12/17/2024,132.24,479.86,9.97,84.6,20.44,6050.610543
12/18/2024,127.54,440.13,9.69,82.05,19.3,5872.159849
12/19/2024,129.35,436.17,9.74,84.05,19.06,5867.076994
12/20/2024,134.21,421.06,9.88,85.6,19.52,5930.850137
12/23/2024,134.52,430.6,9.9,85.27,20.2,5974.073069
12/24/2024,134.99,462.28,10.02,85.67,20.4,6040.035577
12/26/2024,135.32,454.13,10.07,85.44,20.44,6037.590858
